fault_id,source_name,fault_no,event_date,trip_datetime,event_date_key,trip_time_key,location_primary,locations_all,apparatus_concat,comments_concat,text_corpus,system_type,substation_area,weather,reporter,voltage_level_kv,voltage_levels_all,row_count,unique_apparatus_count,max_downtime_hours,mean_downtime_hours,min_reclose_delay_hours,max_reclose_delay_hours,any_reclosed_clock,any_reclosed_arc,has_comments,mixed_operational_labels,row_operational_labels,stage1_operational_label,stage1_binary_label,is_chrono_anomaly,anomaly_reason,event_hour,event_weekday,event_month,season,mentions_overcurrent,mentions_earth_fault,mentions_phase,mentions_three_phase,mentions_buchholz,mentions_diff,mentions_voltage_issue,mentions_trip_failure
distribution::078/23::2023-03-14::13:52,distribution,078/23,2023-03-14,2023-03-14 13:52:00,2023-03-14,13:52,Boteti,Boteti,BDHT 132/11 Transformer 3 & Bus Section,"Buchholz trip, Oil surge, internal fault suspected","buchholz trip, oil surge, internal fault suspected bdht 132/11 transformer 3 & bus section",Distribution,Central,rainy/stormy,boteti,11.0,11.0,1,1,0.73,0.73,0.7333333333333333,0.7333333333333333,True,False,True,False,permanent,permanent,Permanent,False,,13,1,3,autumn,0,0,0,0,1,0,0,0
distribution::087/23::2023-03-15::17:52,distribution,087/23,2023-03-15,2023-03-15 17:52:00,2023-03-15,17:52,Tlokweng,Tlokweng,Tlokweng 132/11 Transformer 1: LV CB 1HO,"O/C trip, Master trip","o/c trip, master trip tlokweng 132/11 transformer 1: lv cb 1ho",Distribution,South,clear,tlokweng,11.0,11.0,1,1,0.8,0.8,0.8,0.8,True,False,True,False,permanent,permanent,Permanent,False,,17,2,3,autumn,1,0,0,0,0,0,0,0
distribution::096/23::2023-03-31::06:02,distribution,096/23,2023-03-31,2023-03-31 06:02:00,2023-03-31,06:02,Woodhall,Woodhall,Woodhall 132/33 TRF 3: HV CB 310 & LV CB H30,No time reclosed likely no restoration indication; breaker sequence: Tripped,no time reclosed likely no restoration indication; breaker sequence: tripped woodhall 132/33 trf 3: hv cb 310 & lv cb h30,Distribution,South,cloudy,scada,33.0,33.0,1,1,0.0,0.0,,,False,True,True,False,transient,transient,Non-permanent,False,,6,4,3,autumn,0,0,0,0,0,0,0,1
distribution::105/23::2023-04-07::08:07,distribution,105/23,2023-04-07,2023-04-07 08:07:00,2023-04-07,08:07,BDHT,BDHT || MOGS,BDHT 132/11kV Transformer 1 || BDHT 132/11kV Transformer 4 || MOGS 132/33kV Transformer 1 || MOGS 132/33kV Transformer 2,,bdht 132/11kv transformer 1 || bdht 132/11kv transformer 4 || mogs 132/33kv transformer 1 || mogs 132/33kv transformer 2,Distribution,South,clear,scada,11.0,11.0 || 33.0,4,4,0.95,0.9325000000000001,0.8833333333333333,0.9166666666666666,True,False,False,False,permanent,permanent,Permanent,False,,8,4,4,autumn,0,0,0,0,0,0,0,0
distribution::111/23::2023-04-11::03:17,distribution,111/23,2023-04-11,2023-04-11 03:17:00,2023-04-11,03:17,MORP,MORP,Morp A Generator 2 12kv CB 2GO,"Load loss: 20 MW, 151.3 MWh","load loss: 20 mw, 151.3 mwh morp a generator 2 12kv cb 2go",Distribution,Central,clear,ralesota,12.0,12.0,1,1,7.57,7.57,7.566666666666666,7.566666666666666,True,False,True,False,permanent,permanent,Permanent,False,,3,1,4,autumn,0,0,0,0,0,0,0,0
distribution::121/23::2023-04-26::17:19,distribution,121/23,2023-04-26,2023-04-26 17:19:00,2023-04-26,17:19,Jwaneng,Jwaneng,Jwaneng 132/33kV Transformer 9 HV CB 410 || Jwaneng 132/33kV Transformer 9 LV CB 9H0,Load loss to Debswana Mine Boreholes power supply.,load loss to debswana mine boreholes power supply. jwaneng 132/33kv transformer 9 hv cb 410 || jwaneng 132/33kv transformer 9 lv cb 9h0,Distribution,South,clear,mosarwe,33.0,33.0,2,2,0.72,0.72,0.7166666666666667,0.7166666666666667,True,False,True,False,permanent,permanent,Permanent,False,,17,2,4,autumn,0,0,0,0,0,0,0,0
distribution::124/23::2023-05-05::15:15,distribution,124/23,2023-05-05,2023-05-05 15:15:00,2023-05-05,15:15,MOGS,B/HURST || MOGS,B/HURST 132/11kV Transformer 2 LV CB 4H0 || MOGS 132/11kV Transformer 3 HV CB 410 || MOGS 132/11kV Transformer 3 LV CB 3H0 || MOGS 132/11kV Transformer 4 HV CB 510 || MOGS 132/11kV Transformer 4 LV CB 4H0,Intertrip Receive/Send; Tripped || Intertrip Receive; Tripped || Tripped,intertrip receive/send; tripped || intertrip receive; tripped || tripped b/hurst 132/11kv transformer 2 lv cb 4h0 || mogs 132/11kv transformer 3 hv cb 410 || mogs 132/11kv transformer 3 lv cb 3h0 || mogs 132/11kv transformer 4 hv cb 510 || mogs 132/11kv transformer 4 lv cb 4h0,Distribution,South,clear,scada,11.0,11.0,5,5,1.97,1.906,1.8333333333333333,1.9666666666666663,True,False,True,False,permanent,permanent,Permanent,False,,15,4,5,autumn,0,0,0,0,0,0,0,0
distribution::128/23::2023-05-08::00:13,distribution,128/23,2023-05-08,2023-05-08 00:13:00,2023-05-08,00:13,Orapa,Orapa,Orapa 2 220/33kV Transformer 1 HV CB H10,Overvoltage; Tripped,overvoltage; tripped orapa 2 220/33kv transformer 1 hv cb h10,Distribution,IPS,clear,scada,33.0,33.0,1,1,5.47,5.47,5.466666666666667,5.466666666666667,True,False,True,False,permanent,permanent,Permanent,False,,0,0,5,autumn,0,0,0,0,0,0,1,0
distribution::128/23::2023-05-08::00:16,distribution,128/23,2023-05-08,2023-05-08 00:16:00,2023-05-08,00:16,Mowana,Mowana,Mowana 132/11kV Transformer 1,Overvoltage; Tripped,overvoltage; tripped mowana 132/11kv transformer 1,Distribution,IPS,clear,scada,11.0,11.0,1,1,5.1,5.1,5.1,5.1,True,False,True,False,permanent,permanent,Permanent,False,,0,0,5,autumn,0,0,0,0,0,0,1,0
distribution::140/23::2023-05-31::05:14,distribution,140/23,2023-05-31,2023-05-31 05:14:00,2023-05-31,05:14,Gov/Enclave,Gov/Enclave,Gov/Enclave 132/11kV TRF 2 HV CB 280 || Gov/Enclave 132/11kV TRF 2 LV CB 2HO,Master Trip Operated; Tap Change Buchholz Operated || Under Frequency; Protection Trip,master trip operated; tap change buchholz operated || under frequency; protection trip gov/enclave 132/11kv trf 2 hv cb 280 || gov/enclave 132/11kv trf 2 lv cb 2ho,Distribution,South,cloudy,ntoko,11.0,11.0,2,2,9.82,9.82,9.816666666666666,9.816666666666666,True,False,True,False,permanent,permanent,Permanent,False,,5,2,5,autumn,0,0,0,0,1,0,1,0
distribution::141/23::2023-06-02::10:48,distribution,141/23,2023-06-02,2023-06-02 10:48:00,2023-06-02,10:48,Maun,Maun,Maun 132/11kV Transformer 1 HV CB 110 || Maun 132/11kV Transformer 2 LV CB 2TO,Did not trip initially; High set O/C on Matshwane feeder; later tripped || O/C trip,did not trip initially; high set o/c on matshwane feeder; later tripped || o/c trip maun 132/11kv transformer 1 hv cb 110 || maun 132/11kv transformer 2 lv cb 2to,Distribution,North,clear,mosala,11.0,11.0,2,2,0.62,0.62,0.6166666666666667,0.6166666666666667,True,False,True,False,permanent,permanent,Permanent,False,,10,4,6,winter,1,0,0,0,0,0,0,1
distribution::147/23::2023-06-15::15:18,distribution,147/23,2023-06-15,2023-06-15 15:18:00,2023-06-15,15:18,Makoba,Makoba,Makoba 132/33kV T2 HV & LV CBs 210 & T20 || 33kV Bus Bar B/S CB S10,"LV Bus zone 2 trip & Mastertrip operated || Zone 2 trip, Check Zine trip & Zone 2 trip L1","lv bus zone 2 trip & mastertrip operated || zone 2 trip, check zine trip & zone 2 trip l1 makoba 132/33kv t2 hv & lv cbs 210 & t20 || 33kv bus bar b/s cb s10",Distribution,North West,clear,chabalala,33.0,33.0,2,2,0.37,0.37,0.3666666666666666,0.3666666666666666,True,False,True,False,sustained,sustained,Non-permanent,False,,15,3,6,winter,0,0,0,0,0,0,0,0
distribution::154/23::2023-06-29::02:28,distribution,154/23,2023-06-29,2023-06-29 02:28:00,2023-06-29,02:28,Motheo Mine,Motheo Mine,Motheo Mine 11kV B/Section CB 1SO,No indication; Tripped,no indication; tripped motheo mine 11kv b/section cb 1so,Distribution,North West,clear,css,11.0,11.0,1,1,1.65,1.65,1.65,1.65,True,False,True,False,permanent,permanent,Permanent,False,,2,3,6,winter,0,0,0,0,0,0,0,0
distribution::150/23::2023-08-08::03:35,distribution,150/23,2023-08-08,2023-08-08 03:35:00,2023-08-08,03:35,Morupule A,Morupule A,Morupule A Generator 3 11kV CB 3G0,Thermal Stress; Tripped,thermal stress; tripped morupule a generator 3 11kv cb 3g0,Distribution,Central,clear,scada,11.0,11.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,3,1,8,winter,0,0,0,0,0,0,0,0
distribution::162/23::2023-09-23::21:26,distribution,162/23,2023-09-23,2023-09-23 21:26:00,2023-09-23,21:26,Kgale View,Kgale View,Kgale View T1 & T2 11kV LV CB 1H0 || Kgale View T1 & T2 11kV LV CB 2H0 || Kgale View B/section CB 1SO,Arc protection; TRIP,arc protection; trip kgale view t1 & t2 11kv lv cb 1h0 || kgale view t1 & t2 11kv lv cb 2h0 || kgale view b/section cb 1so,Distribution,South,clear,galetshetse,11.0,11.0,3,3,2.97,2.52,1.6166666666666667,2.966666666666667,True,False,True,False,permanent,permanent,Permanent,False,,21,5,9,spring,0,0,0,0,0,0,0,0
distribution::163/23::2023-09-24::06:08,distribution,163/23,2023-09-24,2023-09-24 06:08:00,2023-09-24,06:08,Karowe,Karowe,Karowe T1 LV CB 1T0,TRIP (No load loss as B/Section CB 1SO was closed),trip (no load loss as b/section cb 1so was closed) karowe t1 lv cb 1t0,Distribution,North,clear,phillip,11.0,11.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,6,6,9,spring,0,0,0,0,0,0,0,0
distribution::164/23::2023-09-28::18:55,distribution,164/23,2023-09-28,2023-09-28 18:55:00,2023-09-28,18:55,Phakalane,Phakalane,Phakalane T1B LV CB 1HOB,Buchholz Alarm; TRIP,buchholz alarm; trip phakalane t1b lv cb 1hob,Distribution,South,clear,selei,11.0,11.0,1,1,0.08,0.08,0.0833333333333333,0.0833333333333333,True,False,True,False,transient,transient,Non-permanent,False,,18,3,9,spring,0,0,0,0,1,0,0,0
distribution::168/23::2023-10-05::12:37,distribution,168/23,2023-10-05,2023-10-05 12:37:00,2023-10-05,12:37,BDHT,BDHT,BDHT 132/11kV Transformer 1,"Zone 1,2,3 Trip, Master Trip, Underfreq","zone 1,2,3 trip, master trip, underfreq bdht 132/11kv transformer 1",Distribution,South,clear,ntoko,11.0,11.0,1,1,0.63,0.63,0.6333333333333333,0.6333333333333333,True,False,True,False,permanent,permanent,Permanent,False,,12,3,10,spring,0,0,0,0,0,0,0,0
distribution::191/23::2023-11-17::missing,distribution,191/23,2023-11-17,,2023-11-17,missing,Gab East,Gab East,Gab East 132/11kV T2B LV CB 2HOB || 11kV Bussection CB 1SOB,"Trip || Master trip, Buszone trip, Trip Circuit Supervision 1","trip || master trip, buszone trip, trip circuit supervision 1 gab east 132/11kv t2b lv cb 2hob || 11kv bussection cb 1sob",Distribution,South,clear,ntoko,11.0,11.0,2,2,2.18,2.065,,,True,False,True,False,permanent,permanent,Permanent,False,,-1,4,11,spring,0,0,0,0,0,0,0,0
distribution::192/23::2023-11-18::missing,distribution,192/23,2023-11-18,,2023-11-18,missing,Gab East,Gab East,Gab East 132/11kV T1B LV CB 1HOB || Gab East 132/11kV T2B LV CB 2HOB || Gab East 132/11kV T3B LV CB 3HOB || Gab East 11kV CB 1SOB,"Buszone operated, VT Fail || Tripped || Phase A & B trip, Buszone Phase B and C","buszone operated, vt fail || tripped || phase a & b trip, buszone phase b and c gab east 132/11kv t1b lv cb 1hob || gab east 132/11kv t2b lv cb 2hob || gab east 132/11kv t3b lv cb 3hob || gab east 11kv cb 1sob",Distribution,South,clear,ntoko,11.0,11.0,4,4,2.28,2.2775,,,True,False,True,False,permanent,permanent,Permanent,False,,-1,5,11,spring,0,0,1,0,0,0,0,0
distribution::206/23::2023-12-12::17:51,distribution,206/23,2023-12-12,2023-12-12 17:51:00,2023-12-12,17:51,Morupule A,Morupule A,Morp.A Unit 2 12kV CB 2GO,Flame failure; TRIPPED,flame failure; tripped morp.a unit 2 12kv cb 2go,Distribution,Central,clear,scada,12.0,12.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,17,1,12,summer,0,0,0,0,0,0,0,0
distribution::206/23::2023-12-15::17:06,distribution,206/23,2023-12-15,2023-12-15 17:06:00,2023-12-15,17:06,Hydromet,Hydromet,Hydromet 66/33kV TRF 01 HV CB H10,"Tertiary E/Fault, Master Trip; TRIPPED","tertiary e/fault, master trip; tripped hydromet 66/33kv trf 01 hv cb h10",Distribution,North,clear,kahona/chabalala,33.0,33.0,1,1,1.8,1.8,1.8,1.8,True,False,True,False,permanent,permanent,Permanent,False,,17,4,12,summer,0,0,0,0,0,0,0,0
distribution::206/23::2023-12-15::missing,distribution,206/23,2023-12-15,,2023-12-15,missing,Hydromet,Hydromet,Hydromet 66/33kV TRF 01 LV CB 180 || 33kV Bus Coupler CB 130,"Tertiary E/Fault, Master Trip; TRIPPED || Closed to restore supply via TX 03","tertiary e/fault, master trip; tripped || closed to restore supply via tx 03 hydromet 66/33kv trf 01 lv cb 180 || 33kv bus coupler cb 130",Distribution,North,clear,kahona/chabalala,33.0,33.0,2,2,1.8,1.385,,,True,False,True,False,permanent,permanent,Permanent,False,,-1,4,12,summer,0,0,0,0,0,0,0,0
distribution::211/23::2023-12-23::14:38,distribution,211/23,2023-12-23,2023-12-23 14:38:00,2023-12-23,14:38,Morupule A,Morupule A,Morp.A Unit 1 12kV CB 1GO,Furnace pressure high; TRIPPED,furnace pressure high; tripped morp.a unit 1 12kv cb 1go,Distribution,Central,clear,scada,12.0,12.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,14,5,12,summer,0,0,0,0,0,0,0,0
distribution::211/23::2023-12-25::09:50,distribution,211/23,2023-12-25,2023-12-25 09:50:00,2023-12-25,09:50,Orapa 1,Orapa 1,Orapa 1 220/33 kV Tx 3: HV CB H30,Tap changer overpressure trip; Water ingress found on overpressure termination box,tap changer overpressure trip; water ingress found on overpressure termination box orapa 1 220/33 kv tx 3: hv cb h30,Distribution,Central,rainy/stormy,likokoto,33.0,33.0,1,1,4.13,4.13,4.133333333333334,4.133333333333334,True,False,True,False,permanent,permanent,Permanent,False,,9,0,12,summer,0,0,0,0,0,0,0,0
distribution::213/23::2023-12-27::00:39,distribution,213/23,2023-12-27,2023-12-27 00:39:00,2023-12-27,00:39,Morupule A,Morupule A,Morupule A 12kV CB 3GO,Generator temperature high; Tripped,generator temperature high; tripped morupule a 12kv cb 3go,Distribution,Central,cloudy,obed,12.0,12.0,1,1,4.43,4.43,4.433333333333334,4.433333333333334,True,False,True,False,permanent,permanent,Permanent,False,,0,2,12,summer,0,0,0,0,0,0,0,0
distribution::005/24::2024-01-04::02:10,distribution,005/24,2024-01-04,2024-01-04 02:10:00,2024-01-04,02:10,Gaphatshwa,Gaphatshwa,132/11kV T3 CB 3H0,TRIP,trip 132/11kv t3 cb 3h0,Distribution,South,clear,ntoko,11.0,11.0,1,1,1.68,1.68,1.6833333333333331,1.6833333333333331,True,False,True,False,permanent,permanent,Permanent,False,,2,3,1,summer,0,0,0,0,0,0,0,0
distribution::005/24::2024-01-04::05:23,distribution,005/24,2024-01-04,2024-01-04 05:23:00,2024-01-04,05:23,Gaphatshwa,Gaphatshwa,132/11kV T4 CB 4H0,TRIP,trip 132/11kv t4 cb 4h0,Distribution,South,clear,ntoko,11.0,11.0,1,1,1.68,1.68,22.466666666666665,22.466666666666665,True,False,True,False,permanent,permanent,Permanent,False,,5,3,1,summer,0,0,0,0,0,0,0,0
distribution::008/24::2024-01-07::11:52,distribution,008/24,2024-01-07,2024-01-07 11:52:00,2024-01-07,11:52,F/Town West,F/Town West,F/Town West 132/11kV Transformer 1 : LV CB 1HOA || 11kV B/Section : CB 1S0A,"master trip, High set O/C, On Bus Section CB - High set O/C; Tripped || Tripped","master trip, high set o/c, on bus section cb - high set o/c; tripped || tripped f/town west 132/11kv transformer 1 : lv cb 1hoa || 11kv b/section : cb 1s0a",Distribution,North,clear,chabalala,11.0,11.0,2,2,1.02,1.02,1.0166666666666666,1.0166666666666666,True,False,True,False,permanent,permanent,Permanent,False,,11,6,1,summer,1,0,0,0,0,0,0,0
distribution::019/24::2024-01-15::22:15,distribution,019/24,2024-01-15,2024-01-15 22:15:00,2024-01-15,22:15,Ghanzi,Ghanzi,Ghanzi 132/11kV T1 LV CB 1H0 || Ghanzi 132/11kV T2 LV CB 2H0,Phase B-C O/C protetction; Tripped,phase b-c o/c protetction; tripped ghanzi 132/11kv t1 lv cb 1h0 || ghanzi 132/11kv t2 lv cb 2h0,Distribution,South,cloudy,rasefako,11.0,11.0,2,2,5.47,5.47,5.466666666666667,5.466666666666667,True,False,True,False,permanent,permanent,Permanent,False,,22,0,1,summer,1,0,1,0,0,0,0,0
distribution::023/24::2024-01-16::10:00,distribution,023/24,2024-01-16,2024-01-16 10:00:00,2024-01-16,10:00,Ramotswa,Ramotswa,Ramotswa 132/11kV T3 HV CB 310 || Ramotswa 132/11kV T3 LV CB 3H0,"Zone 1,2,3 Trip, Master Trip, Underfreq; Tripped","zone 1,2,3 trip, master trip, underfreq; tripped ramotswa 132/11kv t3 hv cb 310 || ramotswa 132/11kv t3 lv cb 3h0",Distribution,South,clear,ntoko,11.0,11.0,2,2,0.45,0.45,0.45,0.45,True,False,True,False,sustained,sustained,Non-permanent,False,,10,1,1,summer,0,0,0,0,0,0,0,0
distribution::028/24::2024-01-26::08:34,distribution,028/24,2024-01-26,2024-01-26 08:34:00,2024-01-26,08:34,Jwaneng,Jwaneng,Jwaneng 132/33 kV Transformer 8: LV CB 8H0 || 33kV Cap Bank 2 CB 4L5,"33kV bus zone: R-ɸ start, 89 alarm, 87 DIFF start, breaker fail, W-ɸ start, B-ɸ trip, zone 1 trip; Tripped || Tripped","33kv bus zone: r-ɸ start, 89 alarm, 87 diff start, breaker fail, w-ɸ start, b-ɸ trip, zone 1 trip; tripped || tripped jwaneng 132/33 kv transformer 8: lv cb 8h0 || 33kv cap bank 2 cb 4l5",Distribution,South,clear,baikgantshi,33.0,33.0,2,2,0.72,0.61,0.5,0.7166666666666667,True,False,True,True,permanent || sustained,permanent,Permanent,False,,8,4,1,summer,0,0,0,0,0,1,0,0
distribution::028/24::2024-01-26::missing,distribution,028/24,2024-01-26,,2024-01-26,missing,Jwaneng,Jwaneng,Jwaneng 132/33 kV Transformer 8: HV CB 110,Did not trip,did not trip jwaneng 132/33 kv transformer 8: hv cb 110,Distribution,South,clear,baikgantshi,33.0,33.0,1,1,0.0,0.0,,,False,False,True,False,transient,transient,Non-permanent,False,,-1,4,1,summer,0,0,0,0,0,0,0,1
distribution::029/24::2024-01-26::12:38,distribution,029/24,2024-01-26,2024-01-26 12:38:00,2024-01-26,12:38,Gab East,Gab East,Gab EAST 132/11 kV Transformer 2B: HV CB 210B || LV CB 2H0B || 11 kV Bus Section CB 1S0B,"Did not trip initially; Tripped || Instateneous trip; Tripped || L/H bus zone 3ɸ trip, Centre zone trip, bus zone A & B trip; Tripped","did not trip initially; tripped || instateneous trip; tripped || l/h bus zone 3ɸ trip, centre zone trip, bus zone a & b trip; tripped gab east 132/11 kv transformer 2b: hv cb 210b || lv cb 2h0b || 11 kv bus section cb 1s0b",Distribution,South,clear,makoko,11.0,11.0,3,3,0.67,0.64,0.6166666666666667,0.6666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,12,4,1,summer,0,0,0,0,0,0,0,1
distribution::041/24::2024-02-07::17:59,distribution,041/24,2024-02-07,2024-02-07 17:59:00,2024-02-07,17:59,Ghanzi,Ghanzi,Ghanzi Tx 1 LV CB 1H0 || Ghanzi Tx 2 LV CB 2H0,O/C trip; Through fault from feeder 2L5 || O/C trip,o/c trip; through fault from feeder 2l5 || o/c trip ghanzi tx 1 lv cb 1h0 || ghanzi tx 2 lv cb 2h0,Distribution,NW,clear,scada,11.0,11.0,2,2,0.75,0.75,0.75,0.75,True,False,True,False,permanent,permanent,Permanent,False,,17,2,2,summer,1,0,0,0,0,0,0,0
distribution::046/24::2024-02-11::10:03,distribution,046/24,2024-02-11,2024-02-11 10:03:00,2024-02-11,10:03,GAB EAST,GAB EAST,Tx 2B HV CB 210B,Tripped,tripped tx 2b hv cb 210b,Distribution,South,clear,makoko,11.0,11.0,1,1,0.65,0.65,0.65,0.65,True,False,True,False,permanent,permanent,Permanent,False,,10,6,2,summer,0,0,0,0,0,0,0,0
distribution::046/24::2024-02-11::11:00,distribution,046/24,2024-02-11,2024-02-11 11:00:00,2024-02-11,11:00,GAB EAST,GAB EAST,Tx 2B LV CB 2H0B || 11kV Bus Section CB 2S0B,"Tripped again during restoration || Phase A–C trip, bus zone trip","tripped again during restoration || phase a–c trip, bus zone trip tx 2b lv cb 2h0b || 11kv bus section cb 2s0b",Distribution,South,clear,makoko,11.0,11.0,2,2,0.48,0.48,0.4833333333333333,0.4833333333333333,True,False,True,False,sustained,sustained,Non-permanent,False,,11,6,2,summer,0,0,1,0,0,0,0,0
